Subject,Trial,VisType,Damage,Distance,TimeD,InOut
97,76,ConeOnly,5,-416.733,1,0
97,77,ConeOnly,6,279.106,0,0
97,78,ConeOnly,7,-277.822,1,1
97,79,ConeOnly,7,-173.639,1,1
97,80,ConeOnly,7,277.822,1,1
97,81,ConeOnly,7,-93.035,0,1
97,82,ConeOnly,6,-416.733,1,0
97,83,ConeOnly,3,659.828,1,0
97,84,ConeOnly,7,-173.639,1,1
97,85,ConeOnly,6,279.106,0,0
97,86,ConeOnly,7,-277.822,1,1
97,87,ConeOnly,3,520.917,1,0
97,88,ConeOnly,4,-416.733,1,0
97,89,ConeOnly,7,173.639,1,1
97,90,ConeOnly,6,-223.285,0,0
97,91,ConeOnly,7,-93.035,0,1
97,92,ConeOnly,7,-37.214,0,1
97,93,ConeOnly,6,416.733,1,0
97,94,ConeOnly,2,-223.285,0,0
97,95,ConeOnly,4,223.285,0,0
97,96,ConeOnly,7,93.035,0,1
97,97,ConeOnly,6,520.917,1,0
97,98,ConeOnly,7,-173.639,1,1
97,99,ConeOnly,7,173.639,1,1
97,100,ConeOnly,7,-69.456,1,1
97,101,ConeOnly,5,353.534,0,0
97,102,ConeOnly,5,659.828,1,0
97,103,ConeOnly,7,148.856,0,1
97,104,ConeOnly,7,93.035,0,1
97,105,ConeOnly,7,-173.639,1,1
97,106,ConeOnly,3,-279.106,0,0
97,107,ConeOnly,6,69.456,1,1
97,108,ConeOnly,7,-173.639,1,1
97,109,ConeOnly,6,353.534,0,0
97,110,ConeOnly,6,69.456,1,1
97,111,ConeOnly,7,-69.456,1,1
97,112,ConeOnly,7,93.035,0,1
97,113,ConeOnly,6,-520.917,1,0
97,114,ConeOnly,7,-93.035,0,1
97,115,ConeOnly,6,416.733,1,0
97,116,ConeOnly,7,-93.035,0,1
97,117,ConeOnly,6,353.534,0,0
97,118,ConeOnly,5,37.214,0,1
97,119,ConeOnly,6,-659.828,1,0
97,120,ConeOnly,6,-659.828,1,0
97,121,ConeOnly,7,148.856,0,1
97,122,ConeOnly,7,148.856,0,1
97,123,ConeOnly,3,416.733,1,0
97,124,ConeOnly,6,148.856,0,1
97,125,ConeOnly,7,-277.822,1,1
97,126,ConeOnly,7,-93.035,0,1
97,127,ConeOnly,7,37.214,0,1
97,128,ConeOnly,7,-69.456,1,1
97,129,ConeOnly,7,277.822,1,1
97,130,ConeOnly,7,-173.639,1,1
97,131,ConeOnly,7,37.214,0,1
97,132,ConeOnly,6,277.822,1,1
97,133,ConeOnly,6,416.733,1,0
97,134,ConeOnly,5,-520.917,1,0
97,135,ConeOnly,7,-148.856,0,1
97,136,ConeOnly,7,37.214,0,1
97,137,ConeOnly,6,-148.856,0,1
97,138,ConeOnly,7,173.639,1,1
97,139,ConeOnly,7,277.822,1,1
97,140,ConeOnly,5,353.534,0,0
97,141,ConeOnly,4,-353.534,0,0
97,142,ConeOnly,7,69.456,1,1
97,143,ConeOnly,6,520.917,1,0
97,144,ConeOnly,6,-279.106,0,0
97,145,ConeOnly,5,-353.534,0,0
97,146,ConeOnly,4,223.285,0,0
97,147,ConeOnly,6,277.822,1,1
98,4,FuzzyOnl,3,-659.828,1,0
98,5,FuzzyOnl,7,223.285,0,0
98,6,FuzzyOnl,7,148.856,0,1
98,7,FuzzyOnl,7,-173.639,1,1
98,8,FuzzyOnl,5,-353.534,0,0
98,9,FuzzyOnl,6,-277.822,1,1
98,10,FuzzyOnl,7,277.822,1,1
98,11,FuzzyOnl,4,-353.534,0,0
98,12,FuzzyOnl,7,-69.456,1,1
98,13,FuzzyOnl,7,37.214,0,1
98,14,FuzzyOnl,6,-277.822,1,1
98,15,FuzzyOnl,2,659.828,1,0
98,16,FuzzyOnl,2,659.828,1,0
98,17,FuzzyOnl,7,37.214,0,1
98,18,FuzzyOnl,4,520.917,1,0
98,19,FuzzyOnl,6,173.639,1,1
98,20,FuzzyOnl,6,-148.856,0,1
98,21,FuzzyOnl,7,69.456,1,1
98,22,FuzzyOnl,7,69.456,1,1
98,23,FuzzyOnl,6,277.822,1,1
98,24,FuzzyOnl,7,-37.214,0,1
98,25,FuzzyOnl,2,520.917,1,0
98,26,FuzzyOnl,2,520.917,1,0
98,27,FuzzyOnl,2,520.917,1,0
98,28,FuzzyOnl,3,-353.534,0,0
98,29,FuzzyOnl,3,-353.534,0,0
98,30,FuzzyOnl,7,-69.456,1,1
98,31,FuzzyOnl,6,-416.733,1,0
98,32,FuzzyOnl,2,659.828,1,0
98,33,FuzzyOnl,7,-37.214,0,1
98,34,FuzzyOnl,6,416.733,1,0
98,35,FuzzyOnl,6,148.856,0,1
98,36,FuzzyOnl,2,-659.828,1,0
98,37,FuzzyOnl,2,-659.828,1,0
98,38,FuzzyOnl,5,-223.285,0,0
98,39,FuzzyOnl,6,-277.822,1,1
98,40,FuzzyOnl,6,-277.822,1,1
98,41,FuzzyOnl,2,659.828,1,0
98,42,FuzzyOnl,3,279.106,0,0
98,43,FuzzyOnl,7,37.214,0,1
98,44,FuzzyOnl,7,-173.639,1,1
98,45,FuzzyOnl,6,-223.285,0,0
98,46,FuzzyOnl,5,-416.733,1,0
98,47,FuzzyOnl,6,277.822,1,1
98,48,FuzzyOnl,7,-93.035,0,1
98,49,FuzzyOnl,6,148.856,0,1
98,50,FuzzyOnl,7,-173.639,1,1
98,51,FuzzyOnl,6,93.035,0,1
98,52,FuzzyOnl,7,173.639,1,1
98,53,FuzzyOnl,6,-279.106,0,0
98,54,FuzzyOnl,4,520.917,1,0
98,55,FuzzyOnl,6,223.285,0,0
98,56,FuzzyOnl,7,-69.456,1,1
98,57,FuzzyOnl,6,-93.035,0,1
98,58,FuzzyOnl,6,93.035,0,1
98,59,FuzzyOnl,7,173.639,1,1
98,60,FuzzyOnl,7,69.456,1,1
98,61,FuzzyOnl,5,279.106,0,0
98,62,FuzzyOnl,6,93.035,0,1
98,63,FuzzyOnl,6,148.856,0,1
98,64,FuzzyOnl,3,353.534,0,0
98,65,FuzzyOnl,5,-223.285,0,0
98,66,FuzzyOnl,3,353.534,0,0
98,67,FuzzyOnl,7,37.214,0,1
98,68,FuzzyOnl,6,173.639,1,1
98,69,FuzzyOnl,6,93.035,0,1
98,70,FuzzyOnl,6,277.822,1,1
98,71,FuzzyOnl,7,-37.214,0,1
98,72,FuzzyOnl,7,-37.214,0,1
98,73,FuzzyOnl,5,-416.733,1,0
98,74,FuzzyOnl,5,-416.733,1,0
98,75,FuzzyOnl,5,416.733,1,0
98,76,FuzzyOnl,5,-223.285,0,0
98,77,FuzzyOnl,7,37.214,0,1
98,78,FuzzyOnl,5,279.106,0,0
98,79,FuzzyOnl,1,-659.828,1,0
98,80,FuzzyOnl,7,-173.639,1,1
98,81,FuzzyOnl,1,659.828,1,0
98,82,FuzzyOnl,3,279.106,0,0
98,83,FuzzyOnl,6,-173.639,1,1
98,84,FuzzyOnl,2,-659.828,1,0
98,85,FuzzyOnl,7,-69.456,1,1
98,86,FuzzyOnl,6,-148.856,0,1
98,87,FuzzyOnl,6,173.639,1,1
98,88,FuzzyOnl,5,279.106,0,0
98,89,FuzzyOnl,6,-93.035,0,1
98,90,FuzzyOnl,5,353.534,0,0
98,91,FuzzyOnl,6,223.285,0,0
98,92,FuzzyOnl,3,-353.534,0,0
98,93,FuzzyOnl,2,223.285,0,0
98,94,FuzzyOnl,2,-520.917,1,0
98,95,FuzzyOnl,2,353.534,0,0
98,96,FuzzyOnl,6,-277.822,1,1
98,97,FuzzyOnl,2,-520.917,1,0
98,98,FuzzyOnl,6,-173.639,1,1
98,99,FuzzyOnl,4,416.733,1,0
98,100,FuzzyOnl,4,353.534,0,0
98,101,FuzzyOnl,4,-279.106,0,0
98,102,FuzzyOnl,3,-659.828,1,0
98,103,FuzzyOnl,7,69.456,1,1
98,104,FuzzyOnl,5,-279.106,0,0
98,105,FuzzyOnl,6,173.639,1,1
98,106,FuzzyOnl,6,-148.856,0,1
98,107,FuzzyOnl,6,277.822,1,1
98,108,FuzzyOnl,6,148.856,0,1
98,109,FuzzyOnl,6,-223.285,0,0
98,110,FuzzyOnl,6,-148.856,0,1
98,111,FuzzyOnl,5,-416.733,1,0
98,112,FuzzyOnl,6,-93.035,0,1
98,113,FuzzyOnl,4,-520.917,1,0
98,114,FuzzyOnl,5,-416.733,1,0
98,115,FuzzyOnl,5,-279.106,0,0
98,116,FuzzyOnl,6,-277.822,1,1
98,117,FuzzyOnl,7,-69.456,1,1
98,118,FuzzyOnl,6,416.733,1,0
98,119,FuzzyOnl,4,-520.917,1,0
98,120,FuzzyOnl,4,279.106,0,0
98,121,FuzzyOnl,6,148.856,0,1
98,122,FuzzyOnl,3,659.828,1,0
98,123,FuzzyOnl,7,-37.214,0,1
98,124,FuzzyOnl,6,223.285,0,0
98,125,FuzzyOnl,6,-148.856,0,1
98,126,FuzzyOnl,5,223.285,0,0
98,127,FuzzyOnl,7,93.035,0,1
98,128,FuzzyOnl,7,37.214,0,1
98,129,FuzzyOnl,6,93.035,0,1
98,130,FuzzyOnl,6,277.822,1,1
98,131,FuzzyOnl,7,-69.456,1,1
98,132,FuzzyOnl,7,69.456,1,1
98,133,FuzzyOnl,5,416.733,1,0
98,134,FuzzyOnl,4,-279.106,0,0
98,135,FuzzyOnl,6,-93.035,0,1
98,136,FuzzyOnl,6,-148.856,0,1
98,137,FuzzyOnl,7,69.456,1,1
98,138,FuzzyOnl,3,353.534,0,0
98,139,FuzzyOnl,6,-93.035,0,1
98,140,FuzzyOnl,7,-37.214,0,1
98,141,FuzzyOnl,5,-279.106,0,0
98,142,FuzzyOnl,4,520.917,1,0
98,143,FuzzyOnl,6,416.733,1,0
98,144,FuzzyOnl,3,-353.534,0,0
98,145,FuzzyOnl,4,-520.917,1,0
98,146,FuzzyOnl,6,-520.917,1,0
98,147,FuzzyOnl,6,-223.285,0,0
99,4,Centerli,4,-659.828,1,0
99,5,Centerli,5,-416.733,1,0
99,6,Centerli,1,416.733,1,0
99,7,Centerli,7,-93.035,0,1
99,8,Centerli,7,-173.639,1,1
99,9,Centerli,7,93.035,0,1
99,10,Centerli,1,659.828,1,0
99,11,Centerli,2,-520.917,1,0
99,12,Centerli,7,37.214,0,1
99,13,Centerli,5,-279.106,0,0
99,14,Centerli,4,-279.106,0,0
99,15,Centerli,2,-520.917,1,0
99,16,Centerli,6,-148.856,0,1
99,17,Centerli,2,-416.733,1,0
99,18,Centerli,3,277.822,1,1
99,19,Centerli,2,279.106,0,0
99,20,Centerli,7,-93.035,0,1
99,21,Centerli,1,659.828,1,0
99,22,Centerli,1,416.733,1,0
99,23,Centerli,1,659.828,1,0
99,24,Centerli,6,-93.035,0,1
99,25,Centerli,5,-277.822,1,1
99,26,Centerli,7,-69.456,1,1
99,27,Centerli,4,223.285,0,0
99,28,Centerli,3,-277.822,1,1
99,29,Centerli,3,-520.917,1,0
99,30,Centerli,3,-279.106,0,0
99,31,Centerli,4,277.822,1,1
99,32,Centerli,6,-93.035,0,1
99,33,Centerli,4,416.733,1,0
99,34,Centerli,6,148.856,0,1
99,35,Centerli,5,353.534,0,0
99,36,Centerli,4,-353.534,0,0
99,37,Centerli,5,-223.285,0,0
99,38,Centerli,2,-659.828,1,0
99,39,Centerli,6,37.214,0,1
99,40,Centerli,4,-173.639,1,1
99,41,Centerli,7,-37.214,0,1
99,42,Centerli,5,-277.822,1,1
99,43,Centerli,5,173.639,1,1
99,44,Centerli,4,-416.733,1,0
99,45,Centerli,5,-173.639,1,1
99,46,Centerli,4,223.285,0,0
99,47,Centerli,1,520.917,1,0
99,48,Centerli,6,69.456,1,1
99,49,Centerli,5,353.534,0,0
99,50,Centerli,6,-93.035,0,1
99,51,Centerli,3,-353.534,0,0
99,52,Centerli,2,416.733,1,0
99,53,Centerli,3,173.639,1,1
99,54,Centerli,7,-37.214,0,1
99,55,Centerli,7,37.214,0,1
99,56,Centerli,5,277.822,1,1
99,57,Centerli,5,-223.285,0,0
99,58,Centerli,5,-416.733,1,0
99,59,Centerli,5,-148.856,0,1
99,60,Centerli,2,520.917,1,0
99,61,Centerli,2,-416.733,1,0
99,62,Centerli,6,-148.856,0,1
99,63,Centerli,1,659.828,1,0
99,64,Centerli,6,93.035,0,1
99,65,Centerli,3,-659.828,1,0
99,66,Centerli,3,-416.733,1,0
99,67,Centerli,2,279.106,0,0
99,68,Centerli,4,148.856,0,1
99,69,Centerli,4,-659.828,1,0
99,70,Centerli,5,-223.285,0,0
99,71,Centerli,5,223.285,0,0
99,72,Centerli,5,-69.456,1,1
99,73,Centerli,4,-277.822,1,1
99,74,Centerli,7,-37.214,0,1
99,75,Centerli,2,520.917,1,0
99,76,Centerli,5,353.534,0,0
99,77,Centerli,4,-223.285,0,0
99,78,Centerli,4,353.534,0,0
99,79,Centerli,6,-93.035,0,1
99,80,Centerli,3,223.285,0,0
99,81,Centerli,5,173.639,1,1
99,82,Centerli,3,148.856,0,1
99,83,Centerli,3,-69.456,1,1
99,84,Centerli,4,-277.822,1,1
99,85,Centerli,1,-520.917,1,0
99,86,Centerli,7,-69.456,1,1
99,87,Centerli,2,416.733,1,0
99,88,Centerli,4,-173.639,1,1
99,89,Centerli,6,148.856,0,1
99,90,Centerli,3,69.456,1,1
99,91,Centerli,2,-659.828,1,0
99,92,Centerli,2,277.822,1,1
99,93,Centerli,5,-223.285,0,0
99,94,Centerli,5,-148.856,0,1
99,95,Centerli,4,353.534,0,0
99,96,Centerli,5,279.106,0,0
99,97,Centerli,6,279.106,0,0
99,98,Centerli,4,-279.106,0,0
99,99,Centerli,5,223.285,0,0
99,100,Centerli,5,93.035,0,1
99,101,Centerli,3,-520.917,1,0
99,102,Centerli,6,93.035,0,1
99,103,Centerli,5,-69.456,1,1
99,104,Centerli,4,-223.285,0,0
99,105,Centerli,5,277.822,1,1
99,106,Centerli,4,-353.534,0,0
99,107,Centerli,5,-353.534,0,0
99,108,Centerli,5,353.534,0,0
99,109,Centerli,6,37.214,0,1
99,110,Centerli,5,279.106,0,0
99,111,Centerli,2,-659.828,1,0
99,112,Centerli,4,-353.534,0,0
99,113,Centerli,4,520.917,1,0
99,114,Centerli,6,69.456,1,1
99,115,Centerli,5,173.639,1,1
99,116,Centerli,3,-520.917,1,0
99,117,Centerli,6,93.035,0,1
99,118,Centerli,5,173.639,1,1
99,119,Centerli,1,659.828,1,0
99,120,Centerli,4,277.822,1,1
99,121,Centerli,1,659.828,1,0
99,122,Centerli,6,37.214,0,1
99,123,Centerli,5,-173.639,1,1
99,124,Centerli,3,-353.534,0,0
99,125,Centerli,5,-148.856,0,1
99,126,Centerli,3,-279.106,0,0
99,127,Centerli,4,-173.639,1,1
99,128,Centerli,5,69.456,1,1
99,129,Centerli,3,279.106,0,0
99,130,Centerli,7,-37.214,0,1
99,131,Centerli,6,-69.456,1,1
99,132,Centerli,6,93.035,0,1
99,133,Centerli,5,-148.856,0,1
99,134,Centerli,6,-37.214,0,1
99,135,Centerli,2,520.917,1,0
99,136,Centerli,6,-37.214,0,1
99,137,Centerli,6,148.856,0,1
99,138,Centerli,6,37.214,0,1
99,139,Centerli,5,223.285,0,0
99,140,Centerli,5,-279.106,0,0
99,141,Centerli,3,416.733,1,0
99,142,Centerli,4,69.456,1,1
99,143,Centerli,3,173.639,1,1
99,144,Centerli,1,520.917,1,0
99,145,Centerli,6,148.856,0,1
99,146,Centerli,7,69.456,1,1
99,147,Centerli,3,-277.822,1,1
100,4,ConesCen,7,416.733,1,0
100,5,ConesCen,7,-93.035,0,1
100,6,ConesCen,6,-173.639,1,1
100,7,ConesCen,1,-659.828,1,0
100,8,ConesCen,2,-279.106,0,0
100,9,ConesCen,4,223.285,0,0
100,10,ConesCen,3,-520.917,1,0
100,11,ConesCen,4,223.285,0,0
100,12,ConesCen,5,-223.285,0,0
100,13,ConesCen,6,-69.456,1,1
100,14,ConesCen,3,-659.828,1,0
100,15,ConesCen,4,-279.106,0,0
100,16,ConesCen,5,-148.856,0,1
100,17,ConesCen,7,-37.214,0,1
100,18,ConesCen,7,173.639,1,1
100,19,ConesCen,7,-277.822,1,1
100,20,ConesCen,7,-148.856,0,1
100,21,ConesCen,7,-277.822,1,1
100,22,ConesCen,7,93.035,0,1
100,23,ConesCen,6,-223.285,0,0
100,24,ConesCen,5,223.285,0,0
100,25,ConesCen,7,-277.822,1,1
100,26,ConesCen,4,-520.917,1,0
100,27,ConesCen,5,279.106,0,0
100,28,ConesCen,7,93.035,0,1
100,29,ConesCen,2,520.917,1,0
100,30,ConesCen,7,69.456,1,1
100,31,ConesCen,7,148.856,0,1
100,32,ConesCen,7,173.639,1,1
100,33,ConesCen,3,279.106,0,0
100,34,ConesCen,1,659.828,1,0
100,35,ConesCen,2,353.534,0,0
100,36,ConesCen,1,659.828,1,0
100,37,ConesCen,7,-69.456,1,1
100,38,ConesCen,7,-173.639,1,1
100,39,ConesCen,3,279.106,0,0
100,40,ConesCen,3,416.733,1,0
100,41,ConesCen,7,148.856,0,1
100,42,ConesCen,3,-223.285,0,0
100,43,ConesCen,5,223.285,0,0
100,44,ConesCen,2,520.917,1,0
100,45,ConesCen,7,-173.639,1,1
100,46,ConesCen,7,93.035,0,1
100,47,ConesCen,4,279.106,0,0
100,48,ConesCen,3,-520.917,1,0
100,49,ConesCen,7,69.456,1,1
100,50,ConesCen,1,659.828,1,0
100,51,ConesCen,2,-353.534,0,0
100,52,ConesCen,7,-93.035,0,1
100,53,ConesCen,5,-416.733,1,0
100,54,ConesCen,7,37.214,0,1
100,55,ConesCen,5,353.534,0,0
100,56,ConesCen,5,-279.106,0,0
100,57,ConesCen,7,-37.214,0,1
100,58,ConesCen,6,-279.106,0,0
100,59,ConesCen,6,223.285,0,0
100,60,ConesCen,6,416.733,1,0
100,61,ConesCen,7,37.214,0,1
100,62,ConesCen,7,-148.856,0,1
100,63,ConesCen,7,-223.285,0,0
100,64,ConesCen,7,-37.214,0,1
100,65,ConesCen,7,-93.035,0,1
100,66,ConesCen,7,-148.856,0,1
100,67,ConesCen,7,-148.856,0,1
100,68,ConesCen,7,148.856,0,1
100,69,ConesCen,7,69.456,1,1
100,70,ConesCen,7,-69.456,1,1
100,71,ConesCen,7,148.856,0,1
100,72,ConesCen,3,353.534,0,0
100,73,ConesCen,4,520.917,1,0
100,74,ConesCen,7,173.639,1,1
100,75,ConesCen,1,-659.828,1,0
100,76,ConesCen,7,69.456,1,1
100,77,ConesCen,7,-277.822,1,1
100,78,ConesCen,7,277.822,1,1
100,79,ConesCen,6,-416.733,1,0
100,80,ConesCen,7,-277.822,1,1
100,81,ConesCen,7,173.639,1,1
100,82,ConesCen,3,-353.534,0,0
100,83,ConesCen,7,277.822,1,1
100,84,ConesCen,7,173.639,1,1
100,85,ConesCen,7,37.214,0,1
100,86,ConesCen,1,659.828,1,0
100,87,ConesCen,7,-69.456,1,1
100,88,ConesCen,7,69.456,1,1
100,89,ConesCen,2,416.733,1,0
100,90,ConesCen,7,-93.035,0,1
100,91,ConesCen,2,-353.534,0,0
100,92,ConesCen,7,277.822,1,1
100,93,ConesCen,7,37.214,0,1
100,94,ConesCen,6,-223.285,0,0
100,95,ConesCen,7,-173.639,1,1
100,96,ConesCen,1,-659.828,1,0
100,97,ConesCen,7,148.856,0,1
100,98,ConesCen,7,277.822,1,1
100,99,ConesCen,2,-353.534,0,0
100,100,ConesCen,7,-173.639,1,1
100,101,ConesCen,4,-659.828,1,0
100,102,ConesCen,3,279.106,0,0
100,103,ConesCen,3,-520.917,1,0
100,104,ConesCen,4,93.035,0,1
100,105,ConesCen,6,-416.733,1,0
100,106,ConesCen,6,-93.035,0,1
100,107,ConesCen,7,-277.822,1,1
100,108,ConesCen,7,-69.456,1,1
100,109,ConesCen,4,520.917,1,0
100,110,ConesCen,2,-659.828,1,0
100,111,ConesCen,5,-223.285,0,0
100,112,ConesCen,7,69.456,1,1
100,113,ConesCen,6,-416.733,1,0
100,114,ConesCen,6,-93.035,0,1
100,115,ConesCen,7,-520.917,1,0
100,116,ConesCen,1,-353.534,0,0
100,117,ConesCen,1,-353.534,0,0
100,118,ConesCen,7,-37.214,0,1
100,119,ConesCen,2,353.534,0,0
100,120,ConesCen,7,37.214,0,1
100,121,ConesCen,2,-520.917,1,0
100,122,ConesCen,1,659.828,1,0
100,123,ConesCen,7,173.639,1,1
100,124,ConesCen,6,93.035,0,1
100,125,ConesCen,5,223.285,0,0
100,126,ConesCen,5,-279.106,0,0
100,127,ConesCen,1,659.828,1,0
100,128,ConesCen,7,-69.456,1,1
100,129,ConesCen,3,520.917,1,0
100,130,ConesCen,5,148.856,0,1
100,131,ConesCen,7,-173.639,1,1
100,132,ConesCen,6,-37.214,0,1
100,133,ConesCen,7,-37.214,0,1
100,134,ConesCen,5,416.733,1,0
100,135,ConesCen,5,279.106,0,0
100,136,ConesCen,7,277.822,1,1
100,137,ConesCen,7,277.822,1,1
100,138,ConesCen,7,520.917,1,0
100,139,ConesCen,3,353.534,0,0
100,140,ConesCen,2,353.534,0,0
100,141,ConesCen,5,-416.733,1,0
100,142,ConesCen,6,93.035,0,1
100,143,ConesCen,4,-279.106,0,0
100,144,ConesCen,7,-416.733,1,0
100,145,ConesCen,6,416.733,1,0
100,146,ConesCen,4,-148.856,0,1
100,147,ConesCen,4,37.214,0,1
101,4,Ensemble,3,-279.106,0,0
101,5,Ensemble,4,69.456,1,1
101,6,Ensemble,3,223.285,0,0
101,7,Ensemble,2,520.917,1,0
101,8,Ensemble,2,-520.917,1,0
101,9,Ensemble,2,416.733,1,0
101,10,Ensemble,2,279.106,0,0
101,11,Ensemble,2,-353.534,0,0
101,12,Ensemble,2,-223.285,0,0
101,13,Ensemble,6,-93.035,0,1
101,14,Ensemble,6,-37.214,0,1
101,15,Ensemble,3,-353.534,0,0
101,16,Ensemble,4,-148.856,0,1
101,17,Ensemble,4,-148.856,0,1
101,18,Ensemble,3,223.285,0,0
101,19,Ensemble,2,353.534,0,0
101,20,Ensemble,3,-173.639,1,1
101,21,Ensemble,3,277.822,1,1
101,22,Ensemble,2,353.534,0,0
101,23,Ensemble,2,353.534,0,0
101,24,Ensemble,3,93.035,0,1
101,25,Ensemble,2,-416.733,1,0
101,26,Ensemble,3,-279.106,0,0
101,27,Ensemble,3,37.214,0,1
101,28,Ensemble,4,69.456,1,1
101,29,Ensemble,3,279.106,0,0
101,30,Ensemble,3,93.035,0,1
101,31,Ensemble,5,37.214,0,1
101,32,Ensemble,4,277.822,1,1
101,33,Ensemble,3,-93.035,0,1
101,34,Ensemble,3,277.822,1,1
101,35,Ensemble,4,-93.035,0,1
101,36,Ensemble,3,353.534,0,0
101,37,Ensemble,3,223.285,0,0
101,38,Ensemble,4,-148.856,0,1
101,39,Ensemble,4,-69.456,1,1
101,40,Ensemble,4,-173.639,1,1
101,41,Ensemble,6,-37.214,0,1
101,42,Ensemble,6,37.214,0,1
101,43,Ensemble,3,279.106,0,0
101,44,Ensemble,2,-416.733,1,0
101,45,Ensemble,3,-69.456,1,1
101,46,Ensemble,3,-69.456,1,1
101,47,Ensemble,2,-279.106,0,0
101,48,Ensemble,2,520.917,1,0
101,49,Ensemble,3,173.639,1,1
101,50,Ensemble,3,520.917,1,0
101,51,Ensemble,3,-353.534,0,0
101,52,Ensemble,3,173.639,1,1
101,53,Ensemble,4,173.639,1,1
101,54,Ensemble,2,-279.106,0,0
101,55,Ensemble,2,-520.917,1,0
101,56,Ensemble,2,-416.733,1,0
101,57,Ensemble,2,-659.828,1,0
101,58,Ensemble,2,659.828,1,0
101,59,Ensemble,2,-520.917,1,0
101,60,Ensemble,2,-277.822,1,1
101,61,Ensemble,3,223.285,0,0
101,62,Ensemble,5,-37.214,0,1
101,63,Ensemble,4,-148.856,0,1
101,64,Ensemble,4,-223.285,0,0
101,65,Ensemble,2,520.917,1,0
101,66,Ensemble,4,-277.822,1,1
101,67,Ensemble,2,-353.534,0,0
101,68,Ensemble,4,69.456,1,1
101,69,Ensemble,4,148.856,0,1
101,70,Ensemble,3,277.822,1,1
101,71,Ensemble,5,93.035,0,1
101,72,Ensemble,5,93.035,0,1
101,73,Ensemble,2,659.828,1,0
101,74,Ensemble,2,-353.534,0,0
101,75,Ensemble,2,659.828,1,0
101,76,Ensemble,2,520.917,1,0
101,77,Ensemble,4,-93.035,0,1
101,78,Ensemble,3,353.534,0,0
101,79,Ensemble,3,173.639,1,1
101,80,Ensemble,2,-416.733,1,0
101,81,Ensemble,4,69.456,1,1
101,82,Ensemble,3,-277.822,1,1
101,83,Ensemble,4,93.035,0,1
101,84,Ensemble,2,-279.106,0,0
101,85,Ensemble,3,-69.456,1,1
101,86,Ensemble,3,-277.822,1,1
101,87,Ensemble,2,-279.106,0,0
101,88,Ensemble,3,-148.856,0,1
101,89,Ensemble,3,37.214,0,1
101,90,Ensemble,3,-69.456,1,1
101,91,Ensemble,3,-173.639,1,1
101,92,Ensemble,2,659.828,1,0
101,93,Ensemble,2,-416.733,1,0
101,94,Ensemble,3,-223.285,0,0
101,95,Ensemble,1,-520.917,1,0
101,96,Ensemble,1,-223.285,0,0
101,97,Ensemble,2,520.917,1,0
101,98,Ensemble,4,-277.822,1,1
101,99,Ensemble,3,-223.285,0,0
101,100,Ensemble,3,277.822,1,1
101,101,Ensemble,4,-69.456,1,1
101,102,Ensemble,2,-659.828,1,0
101,103,Ensemble,4,279.106,0,0
101,104,Ensemble,2,659.828,1,0
101,105,Ensemble,3,353.534,0,0
101,106,Ensemble,6,93.035,0,1
101,107,Ensemble,1,-353.534,0,0
101,108,Ensemble,4,69.456,1,1
101,109,Ensemble,4,-148.856,0,1
101,110,Ensemble,2,416.733,1,0
101,111,Ensemble,2,-659.828,1,0
101,112,Ensemble,4,173.639,1,1
101,113,Ensemble,3,416.733,1,0
101,114,Ensemble,2,416.733,1,0
101,115,Ensemble,2,-520.917,1,0
101,116,Ensemble,5,37.214,0,1
101,117,Ensemble,2,416.733,1,0
101,118,Ensemble,2,416.733,1,0
101,119,Ensemble,1,-659.828,1,0
101,120,Ensemble,3,277.822,1,1
101,121,Ensemble,2,-277.822,1,1
101,122,Ensemble,2,223.285,0,0
101,123,Ensemble,5,148.856,0,1
101,124,Ensemble,4,-173.639,1,1
101,125,Ensemble,6,-37.214,0,1
101,126,Ensemble,4,69.456,1,1
101,127,Ensemble,3,279.106,0,0
101,128,Ensemble,4,148.856,0,1
101,129,Ensemble,3,279.106,0,0
101,130,Ensemble,2,659.828,1,0
101,131,Ensemble,2,-520.917,1,0
101,132,Ensemble,5,-93.035,0,1
101,133,Ensemble,4,148.856,0,1
101,134,Ensemble,4,-416.733,1,0
101,135,Ensemble,5,37.214,0,1
101,136,Ensemble,3,223.285,0,0
101,137,Ensemble,4,-93.035,0,1
101,138,Ensemble,4,-173.639,1,1
101,139,Ensemble,4,148.856,0,1
101,140,Ensemble,3,-659.828,1,0
101,141,Ensemble,3,-173.639,1,1
101,142,Ensemble,2,-659.828,1,0
101,143,Ensemble,2,148.856,0,1
101,144,Ensemble,2,-223.285,0,0
101,145,Ensemble,2,173.639,1,1
101,146,Ensemble,4,-37.214,0,1
101,147,Ensemble,6,-37.214,0,1
102,4,ConeOnly,5,173.639,1,1
102,5,ConeOnly,4,-148.856,0,1
102,6,ConeOnly,2,279.106,0,0
102,7,ConeOnly,7,-37.214,0,1
102,8,ConeOnly,1,-659.828,1,0
102,9,ConeOnly,3,-148.856,0,1
102,10,ConeOnly,5,-37.214,0,1
102,11,ConeOnly,5,37.214,0,1
102,12,ConeOnly,5,173.639,1,1
102,13,ConeOnly,4,-277.822,1,1
102,14,ConeOnly,3,148.856,0,1
102,15,ConeOnly,1,-659.828,1,0
102,16,ConeOnly,2,223.285,0,0
102,17,ConeOnly,2,279.106,0,0
102,18,ConeOnly,7,-69.456,1,1
